timestamp,relative_time,power_w,memory_gb,temperature_c,graphics_clock_mhz,memory_clock_mhz
1777905537.7759635,646.4403998851776,87.0,15.34222412109375,56,2760.0,11251.0
1777905537.7961578,646.4605941772461,87.0,15.34222412109375,56,2760.0,11251.0
1777905537.8164225,646.4808588027954,87.0,15.34222412109375,56,2760.0,11251.0
1777905537.8366208,646.5010571479797,87.0,15.34222412109375,56,2760.0,11251.0
1777905537.8568165,646.5212528705597,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.8770092,646.5414454936981,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.8972702,646.5617065429688,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.9174612,646.5818974971771,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.937656,646.6020922660828,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.9578485,646.6222848892212,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.978053,646.6424894332886,61.355,15.34222412109375,54,2760.0,11251.0
1777905537.9983134,646.6627497673035,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.0185072,646.6829435825348,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.0387,646.7031364440918,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.0589027,646.7233390808105,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.0790956,646.7435319423676,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.0992885,646.7637248039246,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.1194978,646.7839341163635,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.1396902,646.8041265010834,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.1598835,646.8243198394775,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.1800754,646.8445117473602,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.2002769,646.8647131919861,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.2204688,646.8849050998688,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.2406626,646.9050989151001,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.2608669,646.9253032207489,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.2810626,646.9454989433289,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.3012743,646.9657106399536,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.321465,646.9859013557434,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.341671,647.0061073303223,61.355,15.34222412109375,54,2760.0,11251.0
1777905538.361837,647.0262732505798,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.3820298,647.0464661121368,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.4022503,647.066686630249,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.422451,647.0868873596191,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.4426455,647.1070818901062,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.4628112,647.1272475719452,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.4830143,647.1474506855011,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.5032961,647.1677324771881,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.523463,647.18789935112,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.5436625,647.2080988883972,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.56384,647.2282762527466,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.583981,647.2484173774719,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.604094,647.2685303688049,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.6242466,647.2886829376221,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.644371,647.3088073730469,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.6644843,647.3289206027985,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.6846068,647.3490431308746,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.7047913,647.3692276477814,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.7248995,647.3893358707428,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.7450042,647.4094405174255,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.765118,647.4295542240143,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.7853048,647.4497411251068,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.8054733,647.4699096679688,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.8258948,647.4903311729431,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.8460696,647.5105059146881,78.783,15.34222412109375,60,2760.0,11251.0
1777905538.866384,647.5308203697205,162.635,15.34222412109375,61,2760.0,11251.0
1777905538.8865547,647.5509910583496,162.635,15.34222412109375,61,2760.0,11251.0
1777905538.9067094,647.571145772934,162.635,15.34222412109375,61,2760.0,11251.0
1777905538.9268985,647.5913348197937,162.635,15.34222412109375,61,2760.0,11251.0
1777905538.9470627,647.6114990711212,162.635,15.34222412109375,61,2760.0,11251.0
1777905538.9673202,647.6317565441132,162.635,15.34222412109375,61,2760.0,11251.0
1777905538.9874892,647.6519255638123,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.00765,647.6720862388611,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.027819,647.6922552585602,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.047995,647.7124314308167,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.0681546,647.7325909137726,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.0882883,647.752724647522,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.1084588,647.7728950977325,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.1286256,647.7930619716644,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.148798,647.8132343292236,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.1689608,647.8333971500397,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.1891284,647.8535647392273,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.2092867,647.8737230300903,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.2294486,647.893884897232,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.2496083,647.9140446186066,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.2697616,647.9341979026794,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.2899146,647.9543509483337,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.3100781,647.9745144844055,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.3302624,647.9946987628937,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.3504167,648.0148530006409,162.635,15.34222412109375,61,2760.0,11251.0
1777905539.3705673,648.0350036621094,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.39073,648.0551662445068,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.4108942,648.0753304958344,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.4310546,648.0954909324646,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.4512274,648.115663766861,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.4714062,648.1358425617218,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.4915698,648.1560060977936,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.511736,648.1761722564697,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.531907,648.196343421936,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.5520759,648.2165122032166,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.5722592,648.2366955280304,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.592428,648.2568643093109,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.6125963,648.2770326137543,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.6327603,648.2971966266632,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.6529577,648.3173940181732,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.673151,648.3375873565674,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.6933513,648.3577876091003,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.7135448,648.3779811859131,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.7337518,648.3981881141663,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.7539074,648.4183437824249,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.7741008,648.4385371208191,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.7942982,648.4587345123291,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.8144884,648.4789247512817,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.8346896,648.499125957489,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.8548527,648.5192890167236,210.654,15.34222412109375,61,2760.0,11251.0
1777905539.8750188,648.5394551753998,210.899,15.34222412109375,61,2760.0,11251.0
